d1_bar_time,c1,c2,range_hi,range_lo,accept_up,accept_dn,raw_dir,cooldown_ok,px200_shift0,ema200_shift1,htf_ok,event
2021.10.27,1792.63,1807.56,1813.83,1721.40,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.10.28,1796.76,1792.63,1813.83,1721.40,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.10.29,1798.73,1796.76,1813.83,1721.40,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.01,1782.87,1798.73,1813.83,1722.26,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.02,1793.04,1782.87,1813.83,1745.77,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.03,1787.85,1793.04,1813.83,1745.77,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.04,1769.59,1787.85,1813.83,1745.77,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.05,1791.40,1769.59,1813.83,1745.77,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.08,1817.68,1791.40,1813.83,1750.07,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.09,1824.14,1817.68,1813.83,1750.07,1,0,1,1,1825.06,1794.45,1,FINAL_SIGNAL_FIRE
2021.11.10,1831.68,1824.14,1818.15,1750.07,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2021.11.11,1849.10,1831.68,1826.40,1750.66,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2021.11.12,1861.74,1849.10,1832.71,1757.78,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2021.11.15,1864.25,1861.74,1868.56,1758.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.16,1862.68,1864.25,1868.56,1758.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.17,1850.43,1862.68,1868.56,1758.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.18,1867.23,1850.43,1869.99,1758.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.19,1858.81,1867.23,1877.04,1758.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.22,1845.63,1858.81,1877.04,1758.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.23,1804.58,1845.63,1877.04,1758.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.24,1788.92,1804.58,1877.04,1758.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.25,1788.42,1788.92,1877.04,1758.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.26,1788.49,1788.42,1877.04,1758.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.29,1790.71,1788.49,1877.04,1758.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.11.30,1784.57,1790.71,1877.04,1758.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.01,1774.76,1784.57,1877.04,1758.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.02,1781.72,1774.76,1877.04,1758.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.03,1768.13,1781.72,1877.04,1758.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.06,1783.23,1768.13,1877.04,1768.43,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.07,1778.28,1783.23,1877.04,1761.84,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.08,1783.98,1778.28,1877.04,1761.84,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.09,1782.95,1783.98,1877.04,1761.84,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.10,1775.07,1782.95,1877.04,1761.84,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.13,1782.55,1775.07,1877.04,1761.84,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.14,1786.50,1782.55,1877.04,1761.84,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.15,1770.52,1786.50,1877.04,1761.84,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.16,1776.96,1770.52,1877.04,1761.84,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.17,1799.11,1776.96,1870.81,1761.84,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.20,1797.55,1799.11,1870.81,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.21,1790.78,1797.55,1865.42,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.22,1788.86,1790.78,1849.00,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.23,1803.38,1788.86,1815.26,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.27,1808.27,1803.38,1815.26,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.28,1811.78,1808.27,1815.26,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.29,1806.07,1811.78,1815.26,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.30,1804.26,1806.07,1814.22,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2021.12.31,1814.50,1804.26,1820.27,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.03,1825.14,1814.50,1820.27,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.04,1801.18,1825.14,1820.27,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.05,1814.40,1801.18,1827.45,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.06,1810.17,1814.40,1831.60,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.07,1790.83,1810.17,1831.60,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.10,1796.74,1790.83,1831.60,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.11,1801.55,1796.74,1831.60,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.12,1821.32,1801.55,1831.60,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.13,1825.98,1821.32,1831.60,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.14,1822.48,1825.98,1831.60,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.17,1817.58,1822.48,1831.60,1752.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.18,1818.98,1817.58,1831.60,1775.50,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.19,1813.52,1818.98,1831.60,1782.38,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.20,1840.40,1813.52,1831.60,1782.38,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.21,1839.38,1840.40,1831.60,1782.38,1,0,1,1,1839.57,1800.01,1,FINAL_SIGNAL_FIRE
2022.01.24,1834.00,1839.38,1843.23,1782.38,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.25,1842.83,1834.00,1847.80,1782.38,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.26,1847.86,1842.83,1847.80,1782.38,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.27,1819.21,1847.86,1847.80,1782.38,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.28,1796.95,1819.21,1853.73,1782.38,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.01.31,1791.21,1796.95,1853.73,1782.38,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.01,1797.16,1791.21,1853.73,1782.38,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.02,1800.94,1797.16,1853.73,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.03,1806.67,1800.94,1853.73,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.04,1804.70,1806.67,1853.73,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.07,1807.71,1804.70,1853.73,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.08,1820.27,1807.71,1853.73,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.09,1825.82,1820.27,1853.73,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.10,1832.67,1825.82,1853.73,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.11,1826.47,1832.67,1853.73,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.14,1857.88,1826.47,1853.73,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.15,1871.19,1857.88,1853.73,1780.15,1,0,1,1,1871.06,1803.59,1,FINAL_SIGNAL_FIRE
2022.02.16,1853.32,1871.19,1865.23,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.17,1869.33,1853.32,1874.01,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.18,1898.24,1869.33,1879.40,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.21,1896.96,1898.24,1879.40,1780.15,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2022.02.22,1903.97,1896.96,1901.00,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.23,1898.33,1903.97,1902.30,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.24,1908.93,1898.33,1908.14,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.25,1903.87,1908.93,1913.98,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.02.28,1888.58,1903.87,1913.98,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.01,1908.49,1888.58,1974.26,1780.15,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.02,1944.89,1908.49,1974.26,1785.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.03,1928.48,1944.89,1974.26,1788.53,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.04,1936.13,1928.48,1974.26,1788.53,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.07,1970.50,1936.13,1974.26,1788.53,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.08,1997.43,1970.50,1974.26,1792.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.09,2049.68,1997.43,1974.26,1806.30,1,0,1,1,2051.25,1821.43,1,FINAL_SIGNAL_FIRE
2022.03.10,1991.62,2049.68,2002.46,1815.33,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.11,1996.57,1991.62,2070.40,1820.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.14,1988.04,1996.57,2070.40,1820.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.15,1950.49,1988.04,2070.40,1820.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.16,1917.64,1950.49,2070.40,1844.33,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.17,1926.13,1917.64,2070.40,1844.33,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.18,1942.43,1926.13,2070.40,1850.18,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.21,1920.35,1942.43,2070.40,1867.66,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.22,1935.71,1920.35,2070.40,1877.89,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.23,1921.27,1935.71,2070.40,1877.89,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.24,1944.03,1921.27,2070.40,1877.89,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.25,1957.54,1944.03,2070.40,1877.89,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.28,1957.90,1957.54,2070.40,1877.89,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.29,1922.69,1957.90,2070.40,1883.05,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.30,1919.41,1922.69,2070.40,1890.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.03.31,1932.44,1919.41,2070.40,1894.99,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.01,1936.99,1932.44,2070.40,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.04,1924.24,1936.99,2070.40,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.05,1932.55,1924.24,2070.40,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.06,1923.30,1932.55,2070.40,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.07,1925.09,1923.30,2070.40,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.08,1931.46,1925.09,2059.13,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.11,1947.60,1931.46,2009.08,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.12,1953.54,1947.60,1998.87,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.13,1966.45,1953.54,1989.79,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.14,1977.98,1966.45,1969.52,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.18,1973.28,1977.98,1978.56,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.19,1978.52,1973.28,1981.46,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.20,1949.96,1978.52,1981.46,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.21,1957.35,1949.96,1998.32,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.22,1951.07,1957.35,1998.32,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.25,1931.44,1951.07,1998.32,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.26,1897.82,1931.44,1998.32,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.27,1904.98,1897.82,1998.32,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.28,1885.71,1904.98,1998.32,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.04.29,1894.38,1885.71,1998.32,1889.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.02,1896.27,1894.38,1998.32,1881.27,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.03,1862.77,1896.27,1998.32,1872.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.04,1868.02,1862.77,1998.32,1872.01,0,1,-1,1,1867.52,1857.77,0,RAW_ACCEPT_COOLDOWN_PASS_HTF_BLOCKED
2022.05.05,1881.05,1868.02,1998.32,1854.35,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.06,1876.90,1881.05,1998.32,1850.34,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.09,1883.32,1876.90,1998.32,1850.34,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.10,1853.65,1883.32,1998.32,1850.34,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.11,1838.10,1853.65,1998.32,1850.34,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.12,1852.38,1838.10,1998.32,1850.34,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.13,1821.83,1852.38,1998.32,1835.30,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.16,1811.31,1821.83,1998.32,1831.97,0,1,-1,1,1809.82,1857.31,1,FINAL_SIGNAL_FIRE
2022.05.17,1823.83,1811.31,1998.32,1821.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.18,1814.96,1823.83,1998.32,1799.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.19,1816.40,1814.96,1981.89,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.20,1841.97,1816.40,1958.20,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.23,1846.29,1841.97,1957.34,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.24,1853.41,1846.29,1955.52,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.25,1866.34,1853.41,1934.48,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.26,1853.08,1866.34,1919.76,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.27,1850.62,1853.08,1919.76,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.30,1852.77,1850.62,1919.76,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.05.31,1855.17,1852.77,1919.76,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.01,1837.31,1855.17,1909.68,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.02,1846.16,1837.31,1909.68,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.03,1868.45,1846.16,1909.68,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.06,1850.79,1868.45,1909.68,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.07,1841.44,1850.79,1892.35,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.08,1852.22,1841.44,1885.62,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.09,1853.12,1852.22,1874.01,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.10,1847.95,1853.12,1874.01,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.13,1871.20,1847.95,1874.01,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.14,1819.19,1871.20,1874.01,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.15,1808.16,1819.19,1875.79,1786.70,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.16,1833.57,1808.16,1878.74,1807.28,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.17,1856.60,1833.57,1878.74,1805.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.20,1839.93,1856.60,1878.74,1805.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.21,1836.94,1839.93,1878.74,1805.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.22,1832.90,1836.94,1878.74,1805.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.23,1837.77,1832.90,1878.74,1805.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.24,1822.49,1837.77,1878.74,1805.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.27,1826.72,1822.49,1878.74,1805.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.28,1822.52,1826.72,1878.74,1805.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.29,1819.72,1822.52,1878.74,1805.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.06.30,1817.73,1819.72,1878.74,1805.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.01,1806.96,1817.73,1878.74,1805.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.04,1809.16,1806.96,1878.74,1805.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.05,1806.88,1809.16,1878.74,1802.62,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.06,1764.43,1806.88,1878.74,1784.40,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.07,1738.76,1764.43,1878.74,1784.40,0,1,-1,1,1739.11,1849.00,1,FINAL_SIGNAL_FIRE
2022.07.08,1739.91,1738.76,1878.74,1763.92,0,1,-1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2022.07.11,1741.81,1739.91,1878.74,1732.05,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.12,1733.45,1741.81,1878.74,1732.05,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.13,1725.87,1733.45,1878.74,1732.05,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.14,1735.07,1725.87,1857.48,1731.16,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.15,1709.36,1735.07,1857.48,1723.08,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.18,1707.21,1709.36,1857.48,1706.75,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.19,1708.87,1707.21,1857.27,1697.53,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.20,1711.51,1708.87,1847.78,1697.53,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.21,1696.41,1711.51,1847.78,1697.53,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.22,1717.92,1696.41,1847.78,1697.53,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.25,1726.98,1717.92,1846.02,1692.27,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.26,1719.38,1726.98,1840.88,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.27,1717.11,1719.38,1840.88,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.28,1734.50,1717.11,1832.90,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.07.29,1755.65,1734.50,1832.90,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.01,1765.71,1755.65,1825.03,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.02,1772.08,1765.71,1814.01,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.03,1760.94,1772.08,1814.01,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.04,1765.30,1760.94,1811.98,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.05,1791.06,1765.30,1787.99,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.08,1775.13,1791.06,1787.99,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.09,1788.88,1775.13,1794.89,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.10,1794.21,1788.88,1794.89,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.11,1792.03,1794.21,1794.89,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.12,1789.36,1792.03,1800.32,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.15,1801.83,1789.36,1807.78,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.16,1779.29,1801.83,1807.78,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.17,1775.27,1779.29,1807.78,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.18,1761.84,1775.27,1807.78,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.19,1758.25,1761.84,1807.78,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.22,1747.12,1758.25,1807.78,1680.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.23,1735.95,1747.12,1807.78,1711.28,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.24,1747.68,1735.95,1807.78,1711.28,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.25,1751.13,1747.68,1807.78,1711.28,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.26,1758.43,1751.13,1807.78,1711.28,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.29,1737.72,1758.43,1807.78,1727.66,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.30,1737.35,1737.72,1807.78,1727.66,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.08.31,1724.13,1737.35,1807.78,1727.66,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.01,1710.87,1724.13,1807.78,1720.22,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.02,1697.46,1710.87,1807.78,1720.22,0,1,-1,1,1696.48,1814.74,1,FINAL_SIGNAL_FIRE
2022.09.05,1712.24,1697.46,1807.78,1709.44,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.06,1710.55,1712.24,1807.78,1688.65,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.07,1701.72,1710.55,1807.78,1688.65,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.08,1718.10,1701.72,1807.78,1688.65,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.09,1708.38,1718.10,1807.78,1688.65,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.12,1716.88,1708.38,1802.20,1688.65,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.13,1724.55,1716.88,1802.20,1688.65,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.14,1702.23,1724.55,1802.20,1688.65,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.15,1697.27,1702.23,1783.04,1688.65,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.16,1664.52,1697.27,1782.19,1688.65,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.19,1674.99,1664.52,1772.31,1688.65,0,1,-1,1,1674.57,1803.05,1,FINAL_SIGNAL_FIRE
2022.09.20,1675.58,1674.99,1765.36,1660.20,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.21,1664.75,1675.58,1765.36,1653.99,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.22,1673.70,1664.75,1765.36,1653.99,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.23,1671.10,1673.70,1765.36,1653.99,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.26,1643.63,1671.10,1765.36,1653.65,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
