2021.11.01 19:00:00,OPEN,0,SAR,1791.86,0.00,1800.73,1738.63,60.0,SAR_above_price,0,0.000,
2021.11.05 15:27:08,CLOSE,436,SAR,1800.79,0.01,0.00,0.00,-8.0,sl,332828,-0.905,PERIOD_H4
2021.11.05 15:30:00,OPEN,0,SAR,1802.09,0.00,1793.53,1853.49,60.0,SAR_below_price,0,0.000,
2021.11.10 16:01:31,CLOSE,438,SAR,1853.52,0.01,0.00,0.00,48.9,tp,433891,5.708,PERIOD_H4
2021.11.10 16:15:00,OPEN,0,SAR,1853.63,0.00,1845.45,1902.70,60.0,SAR_below_price,0,0.000,
2021.11.10 20:05:00,CLOSE,440,SAR,1845.35,0.01,0.00,0.00,-8.3,sl,13800,-1.012,PERIOD_H4
2021.11.10 22:45:00,OPEN,0,SAR,1849.05,0.00,1840.07,1902.95,60.0,SAR_below_price,0,0.000,
2021.11.22 01:02:42,CLOSE,442,SAR,1840.06,0.01,0.00,0.00,-18.2,sl,958662,-2.023,PERIOD_H4
2021.11.22 16:30:00,OPEN,0,SAR,1817.73,0.00,1826.25,1766.61,60.0,SAR_above_price,0,0.000,
2021.12.02 16:51:01,CLOSE,444,SAR,1766.51,0.01,0.00,0.00,53.3,tp,865261,6.259,PERIOD_H4
2021.12.02 17:30:00,OPEN,0,SAR,1767.98,0.00,1779.50,1698.88,60.0,SAR_above_price,0,0.000,
2021.12.03 18:56:01,CLOSE,446,SAR,1779.52,0.01,0.00,0.00,-11.4,sl,91561,-0.989,PERIOD_H4
2021.12.03 19:00:00,OPEN,0,SAR,1780.70,0.00,1789.95,1725.22,60.0,SAR_above_price,0,0.000,
2021.12.08 04:20:22,CLOSE,448,SAR,1789.95,0.01,0.00,0.00,-8.7,sl,379222,-0.937,PERIOD_H4
2021.12.10 18:15:02,OPEN,0,SAR,1784.71,0.00,1791.51,1743.89,60.0,SAR_above_price,0,0.000,
2021.12.13 14:51:59,CLOSE,450,SAR,1791.75,0.01,0.00,0.00,-6.9,sl,247017,-1.013,PERIOD_H4
2021.12.14 17:30:00,OPEN,0,SAR,1771.70,0.00,1778.78,1729.18,60.0,SAR_above_price,0,0.000,
2021.12.15 22:29:49,CLOSE,452,SAR,1778.79,0.01,0.00,0.00,-6.9,sl,104389,-0.980,PERIOD_H4
2021.12.15 22:45:00,OPEN,0,SAR,1777.60,0.00,1784.11,1738.50,60.0,SAR_above_price,0,0.000,
2021.12.16 04:14:16,CLOSE,454,SAR,1784.11,0.01,0.00,0.00,-6.1,sl,19756,-0.932,PERIOD_H4
2021.12.16 19:00:00,OPEN,0,SAR,1798.87,0.00,1790.82,1847.13,60.0,SAR_below_price,0,0.000,
2021.12.20 21:53:05,CLOSE,456,SAR,1790.79,0.01,0.00,0.00,-9.4,sl,355985,-1.173,PERIOD_H4
2021.12.28 18:45:00,OPEN,0,SAR,1809.67,0.00,1804.49,1840.75,60.0,SAR_below_price,0,0.000,
2021.12.29 02:12:14,CLOSE,458,SAR,1804.49,0.01,0.00,0.00,-5.9,sl,26834,-1.132,PERIOD_H4
2022.01.04 17:45:00,OPEN,0,SAR,1816.62,0.00,1824.41,1769.88,60.0,SAR_above_price,0,0.000,
2022.01.05 15:34:02,CLOSE,460,SAR,1824.51,0.01,0.00,0.00,-7.6,sl,78542,-0.977,PERIOD_H4
2022.01.06 18:30:00,OPEN,0,SAR,1791.00,0.00,1799.71,1738.75,60.0,SAR_above_price,0,0.000,
2022.01.10 12:11:02,CLOSE,462,SAR,1799.71,0.01,0.00,0.00,-8.4,sl,322862,-0.965,PERIOD_H4
2022.01.12 18:15:00,OPEN,0,SAR,1821.91,0.00,1815.04,1863.13,60.0,SAR_below_price,0,0.000,
2022.01.13 17:51:44,CLOSE,464,SAR,1814.77,0.01,0.00,0.00,-9.2,sl,85004,-1.336,PERIOD_H4
2022.01.18 17:30:00,OPEN,0,SAR,1816.33,0.00,1823.05,1776.02,60.0,SAR_above_price,0,0.000,
2022.01.19 15:26:41,CLOSE,466,SAR,1823.41,0.01,0.00,0.00,-6.9,sl,79001,-1.031,PERIOD_H4
2022.01.19 20:00:00,OPEN,0,SAR,1840.49,0.00,1833.12,1884.74,60.0,SAR_below_price,0,0.000,
2022.01.21 10:17:20,CLOSE,468,SAR,1832.94,0.01,0.00,0.00,-10.3,sl,137840,-1.393,PERIOD_H4
2022.01.25 20:15:00,OPEN,0,SAR,1851.41,0.00,1843.64,1897.99,60.0,SAR_below_price,0,0.000,
2022.01.26 13:53:33,CLOSE,470,SAR,1843.41,0.01,0.00,0.00,-8.7,sl,63513,-1.118,PERIOD_H4
2022.01.26 17:30:00,OPEN,0,SAR,1836.24,0.00,1829.63,1875.92,60.0,SAR_below_price,0,0.000,
2022.01.26 19:12:55,CLOSE,472,SAR,1829.61,0.01,0.00,0.00,-6.6,sl,6175,-1.003,PERIOD_H4
2022.01.27 01:15:03,OPEN,0,SAR,1819.88,0.00,1827.75,1772.72,60.0,SAR_above_price,0,0.000,
